time_period_value,cardholder_location,merchant_location,cardholder_index_spend,merchant_index_spend
2019Q1,AB10,DH8,0.0023261002494316557,0.002831731298214398
2019Q3,AB10,DH8,0.003238652435801001,0.003942647557316918
2021Q3,AB10,DH8,0.0016327434443126046,0.001987657545862029
2021Q2,AB15,DH8,0.001034468729301084,0.001220206297215342
2021Q3,AB15,DH8,0.002437501428816451,0.002875151765025045
2022Q2,AB15,DH8,0.0006807251516115099,0.0008029485021073825
2022Q3,AB15,DH8,0.00224025160025019,0.002642485976177264
2023Q2,AB15,DH8,0.0015008046415668596,0.0017702722399034407
2023Q3,AB15,DH8,0.0019710322396394825,0.0023249286157228603
2019Q3,AB25,DH8,0.0006738999127372184,0.0008232595966473372
2021Q3,AB25,DH8,0.0017945956735159175,0.002192340557402442
2022Q3,AB25,DH8,0.002056058750719454,0.0025117529559030645
2021Q2,AB33,DH8,0.016372091648461158,0.0008136385518652535
2021Q3,AB33,DH8,0.03087086374475085,0.0015341793468685776
2022Q2,AB33,DH8,0.0068264498371935975,0.00033925187319831844
2022Q3,AB33,DH8,0.033688118714632516,0.0016741875573738705
2019Q2,AB51,DH8,0.0013384352756700274,0.0013712818533523133
2023Q2,AB51,DH8,0.0011191987550714423,0.0011466650431457526
2019Q3,AL1,DH8,0.001302760285509495,0.00212735134313915
2023Q3,AL1,DH8,0.001186098921209499,0.0019368483681893246
2019Q4,AL3,DH8,0.002116691526654632,0.0015484222661047995
2022Q2,B11,DH8,0.005131683595773696,0.002408436769125523
2021Q3,B13,DH8,0.009116619821912116,0.009057144657356221
2022Q3,B23,DH8,0.0034448123458293923,0.0024197242040169217
2022Q3,B28,DH8,0.002572604943606669,0.0018063039958520293
2021Q3,B60,DH8,0.000801507300287747,0.0008519655243795028
2021Q1,B71,DH8,0.024198595587732727,0.01242359853272389
2021Q2,B71,DH8,0.007485264679265418,0.003842947122663362
2019Q3,B77,DH8,0.0008723629141956625,0.0017957711527082445
2021Q3,B77,DH8,0.0004624905723863199,0.000952043254906866
2022Q2,B77,DH8,0.0030784185064032486,0.0063369671724974866
2022Q3,B77,DH8,0.0013605134654990569,0.0028006358299481203
2023Q2,B77,DH8,0.0005944561782455604,0.0012236962840480588
2023Q3,B77,DH8,0.0016150360182812776,0.003324574033375069
2019Q2,B90,DH8,0.00034943006727164216,0.0007229303355374363
2019Q3,B98,DH8,0.0012982413655679365,0.0030854313320269307
2022Q2,B98,DH8,0.000991266213003168,0.0023558668773750514
2023Q3,B98,DH8,0.0006056025495154882,0.0014392894346060634
2023Q2,BA1,DH8,0.00416472548949678,0.006371301097013944
2020Q2,BA16,DH8,0.04665811189742949,0.018295454216785537
2020Q4,BA16,DH8,0.04945266572502845,0.019391247199612948
2021Q1,BA16,DH8,0.03958544992918681,0.015522140896365619
2021Q2,BA16,DH8,0.05549416844206825,0.0217602251086028
2021Q3,BA16,DH8,0.043077680012206944,0.016891504829026082
2021Q4,BA16,DH8,0.0476965678431782,0.018702650788591967
2022Q1,BA16,DH8,0.044060167905285386,0.01727675535750606
2022Q3,BA16,DH8,0.043124587334287326,0.016909898002874183
2022Q4,BA16,DH8,0.04310365945212839,0.016901691817618875
2023Q2,BA2,DH8,0.0006993332618925885,0.0013915929478922685
2020Q2,BA6,DH8,0.019522053040083788,0.008510348612241116
2020Q3,BA6,DH8,0.048998424538657284,0.02136013427575307
2021Q2,BA6,DH8,0.011571551718122328,0.005044445832802429
2023Q3,BA6,DH8,0.018278277115258187,0.007968143000257336
2019Q2,BB1,DH8,0.0011418261632372359,0.001401434081934073
2020Q3,BB1,DH8,0.0006298193536300156,0.0007730163627853436
2019Q3,BB12,DH8,0.002011985906601314,0.001565840758945566
2023Q2,BB18,DH8,0.007758868442708795,0.0014187896921292046
2020Q3,BB2,DH8,0.0006959450407707459,0.0008525000268673964
2021Q3,BB3,DH8,0.0021662518563939238,0.0010253958610395514
2021Q3,BB4,DH8,0.0011395366606778506,0.0011636433574670774
2022Q2,BB4,DH8,0.0012616496678718074,0.0012883396437603613
2019Q1,BB5,DH8,0.001257985574505553,0.0019287679482252872
2019Q3,BB5,DH8,0.001072871290031486,0.0016449471271538113
2020Q1,BB5,DH8,0.0005649400047608357,0.0008661770022929077
2021Q3,BB5,DH8,0.0007323774848462191,0.0011228954030958985
2022Q1,BB5,DH8,0.00034666633200776544,0.0005315155622259103
2022Q3,BB5,DH8,0.0017324908839600152,0.0026562887168940447
2022Q4,BB5,DH8,0.0009797707193532693,0.001502203521563416
2023Q3,BB5,DH8,0.001554102808116445,0.0023827806497066324
2019Q4,BB7,DH8,0.0011394339043373266,0.0009063275715305588
2020Q3,BB7,DH8,0.002338120269043822,0.0018597856859642015
2021Q3,BB7,DH8,0.0019360415319689835,0.0015399645502669544
2021Q4,BB7,DH8,0.001145718855103636,0.0009113267418585043
2022Q3,BB7,DH8,0.0019484533215326386,0.0015498371256315766
2023Q2,BB7,DH8,0.0021552637769372347,0.0017143381266115213
2019Q1,BB8,DH8,0.01156776443590961,0.006504392216499437
2022Q3,BB8,DH8,0.002984120211583805,0.001677929074789125
2019Q4,BD10,DH8,0.0016421152605562508,0.0013014192340523446
2020Q1,BD10,DH8,0.0007968178635550902,0.0006314989687848218
2020Q3,BD10,DH8,0.002162893358384863,0.0017141494786746178
2021Q3,BD10,DH8,0.002086881258480877,0.0016539079041567328
2023Q2,BD10,DH8,0.003242376259422155,0.002569667872532472
2020Q3,BD16,DH8,0.002693511466345571,0.0013914671826009992
2023Q3,BD16,DH8,0.004983385729943405,0.002574415512277879
