time_period_value,cardholder_location,merchant_location,cardholder_index_spend,merchant_index_spend
2019Q1,SO51,AL1,0.004526432299976832,0.0018722182521827566
2019Q1,SO51,AL10,0.002658400241867497,0.0017017206199385162
2019Q1,SO51,B1,0.0083579957187693,0.007590311843740103
2019Q1,SO51,B14,0.001076725306266909,0.0008184225240793783
2019Q1,SO51,B15,0.003823679446884653,0.008933610281617212
2019Q1,SO51,B26,0.0021152508915043,0.00235843138073092
2019Q1,SO51,B29,0.002637517101992638,0.001452813947665716
2019Q1,SO51,B3,0.002077708168133766,0.0034850570206344197
2019Q1,SO51,B31,0.0008198392216040315,0.00048315479520501784
2019Q1,SO51,B32,0.0018210097970877406,0.005243020881734511
2019Q1,SO51,B37,0.0016216110075859935,0.0015943289493651966
2019Q1,SO51,B40,0.006712967437480933,0.0120467839980879
2019Q1,SO51,B5,0.00900330820510456,0.002600699273439355
2019Q1,SO51,B78,0.0040575706134830785,0.0012362404484987182
2019Q1,SO51,BA1,0.11309998828756054,0.023042396662683776
2019Q1,SO51,BA11,0.02847179133495805,0.017109876412964468
2019Q1,SO51,BA12,0.0897750696846816,0.08267103010956044
2019Q1,SO51,BA14,0.057450784862652024,0.022641294728222915
2019Q1,SO51,BA15,0.01063510267640481,0.03987407650373573
2019Q1,SO51,BA16,0.02037969195446056,0.02712051398027106
2019Q1,SO51,BA2,0.018039184722733057,0.008257252638403408
2019Q1,SO51,BA20,0.015768647741687392,0.006068506686873458
2019Q1,SO51,BA21,0.0018727248985306517,0.002278156419300997
2019Q1,SO51,BA22,0.01745685015485187,0.02625213891304108
2019Q1,SO51,BA3,0.003562898304672083,0.0047297824990124495
2019Q1,SO51,BA5,0.020146176215095842,0.020358201081735812
2019Q1,SO51,BA6,0.008689732608152177,0.011949935797861536
2019Q1,SO51,BA7,0.0029951115420969727,0.04875988663943275
2019Q1,SO51,BB3,0.0023274142069520287,0.0034845255711289
2019Q1,SO51,BB5,0.0036360127584361968,0.001920568899755001
2019Q1,SO51,BB7,0.003292356054383173,0.002189643632054791
2019Q1,SO51,BD23,0.0050631993873670395,0.003199159066530953
2019Q1,SO51,BH1,0.12442043337909445,0.07012027958868851
2019Q1,SO51,BH13,0.011442552799296568,0.09340821344554058
2019Q1,SO51,BH14,0.01350571316212425,0.01642835750507503
2019Q1,SO51,BH15,0.14184204030238226,0.05166750117305065
2019Q1,SO51,BH17,0.035938757442931936,0.035194384433963305
2019Q1,SO51,BH19,0.03768698128508506,0.11817548664363997
2019Q1,SO51,BH2,0.07318484637043429,0.07997654808874204
2019Q1,SO51,BH20,0.03755107662648373,0.07561677463822121
2019Q1,SO51,BH21,0.1498592419497555,0.12456039893764626
2019Q1,SO51,BH22,0.09692372042687758,0.07549335515807416
2019Q1,SO51,BH23,0.2793556392421629,0.09700570522668114
2019Q1,SO51,BH24,0.361075354486846,0.3380374649226613
2019Q1,SO51,BH25,0.09550042885549644,0.2432483824932357
2019Q1,SO51,BH4,0.014871939793982188,0.054370532874834315
2019Q1,SO51,BH5,0.018699561226820743,0.15516379417909568
2019Q1,SO51,BH6,0.008048315179366607,0.04775735868964247
2019Q1,SO51,BH8,0.10634164108320547,0.03877300997789277
2019Q1,SO51,BH9,0.01164931934825978,0.01808068373581364
2019Q1,SO51,BL1,0.0023957419634864003,0.000715294861372325
2019Q1,SO51,BL6,0.0037703218512942813,0.0015420225900666634
2019Q1,SO51,BL9,0.002668161349943836,0.0005668320786928813
2019Q1,SO51,BN1,0.05131212723593182,0.006666416848004711
2019Q1,SO51,BN11,0.005206002521387706,0.002815417197774811
2019Q1,SO51,BN14,0.0035264818630026647,0.003360207219497817
2019Q1,SO51,BN16,0.0017623492918212825,0.0015511023211770007
2019Q1,SO51,BN17,0.0031433114426021548,0.0029221640871974768
2019Q1,SO51,BN18,0.007537781069931559,0.027737103939951786
2019Q1,SO51,BN2,0.013667099944213331,0.004641978041811486
2019Q1,SO51,BN21,0.001955037319520547,0.0011045576521920464
2019Q1,SO51,BN26,0.001403112357569487,0.003650526955928632
2019Q1,SO51,BN3,0.005535580704176779,0.0016752350586542015
2019Q1,SO51,BN43,0.0018482751999355914,0.002932483985305495
2019Q1,SO51,BN7,0.008615867299920652,0.006079371148651026
2019Q1,SO51,BR1,0.0030941304749867553,0.0007941258464439848
2019Q1,SO51,BR4,0.0012761710241728694,0.0016474993929306426
2019Q1,SO51,BS1,0.08292488359328136,0.011788091476474815
2019Q1,SO51,BS10,0.006959153845983208,0.003087781497051619
2019Q1,SO51,BS16,0.010377278023657672,0.005314927383840202
2019Q1,SO51,BS2,0.003548068928940722,0.0032216341589153155
2019Q1,SO51,BS20,0.008035597581824839,0.007032135565065149
2019Q1,SO51,BS23,0.013001092031620065,0.005969794699311715
2019Q1,SO51,BS24,0.002178932736021568,0.005615437347763304
2019Q1,SO51,BS27,0.0019996662319272693,0.009426053193378744
2019Q1,SO51,BS3,0.004916125768562972,0.0018756273948838317
2019Q1,SO51,BS32,0.0014126388236247599,0.0030895723780266057
