time_period_value,cardholder_location,merchant_location,cardholder_index_spend,merchant_index_spend
2019Q1,G1,AB10,0.041566802608915834,0.01131516705036297
2019Q1,G1,AB11,0.08062894563672775,0.023859658504730947
2019Q1,G1,AB12,0.005486851667525165,0.003795158833358985
2019Q1,G1,AB15,0.012383712704514951,0.014756605599258182
2019Q1,G1,AB21,0.0074548041623730375,0.009892048352210808
2019Q1,G1,AB24,0.019742278637135496,0.009648231351921695
2019Q1,G1,AB25,0.013450366340226257,0.0077790813610044435
2019Q1,G1,AB31,0.003359907254268013,0.004447324427289991
2019Q1,G1,AB35,0.001888973517869172,0.02156372272549984
2019Q1,G1,AB41,0.0030141654487026532,N/A
2019Q1,G1,AB51,0.00893488450738472,0.003947215603024447
2019Q1,G1,B1,0.0058022903610775505,0.003109069739218353
2019Q1,G1,B2,0.017704414238194698,0.004676444072967236
2019Q1,G1,B26,0.006625803279141442,0.004358865079717132
2019Q1,G1,B3,0.0023857536691369967,0.0023611548626948104
2019Q1,G1,B45,0.0035803007539739282,N/A
2019Q1,G1,B5,0.007132525396292789,0.0012156397053156654
2019Q1,G1,B69,0.0050634034566142,0.0014831469057487734
2019Q1,G1,BA1,0.012331775874739432,0.0014823960273749595
2019Q1,G1,BB1,0.0021900957805492853,0.0004391086730529784
2019Q1,G1,BD1,0.013612539687718266,0.00293852529360421
2019Q1,G1,BL1,0.004306780085014643,0.0007587021106041024
2019Q1,G1,BL6,0.004253013933516557,0.001026319657945218
2019Q1,G1,BL9,0.003956584278733467,0.0004959481600298308
2019Q1,G1,BN1,0.02225505086240037,0.0017059824888435516
2019Q1,G1,BN2,0.00185723876276897,0.00037219281212754065
2019Q1,G1,BS1,0.016460475466848434,0.0013806211862005108
2019Q1,G1,BS48,0.008606481490320221,0.004915337514172923
2019Q1,G1,BS8,0.00398219478284942,0.0013124731775829449
2019Q1,G1,BT1,0.0412752246334839,0.006635155321305757
2019Q1,G1,BT2,0.009003762447025759,0.014126612457924088
2019Q1,G1,BT27,0.0021572475252701288,0.0008665651759726647
2019Q1,G1,BT28,0.0027757173389522626,0.0012001690837863538
2019Q1,G1,BT29,0.007390300687720746,0.019450744242163996
2019Q1,G1,BT3,0.011196244299387087,0.0068797232720269825
2019Q1,G1,BT4,0.007454088340829423,0.008387793917971429
2019Q1,G1,BT47,0.003999772178531486,0.002652753230142465
2019Q1,G1,BT48,0.011587719148016649,0.0047566763313714
2019Q1,G1,BT5,0.0020587027594326586,0.0017389568241884866
2019Q1,G1,BT7,0.005687758914099378,0.008361366593424902
2019Q1,G1,BT8,0.0017190056691244807,0.0006271091749078555
2019Q1,G1,BT9,0.002318545979764389,0.0023200694939406576
2019Q1,G1,CA1,0.005364446183567244,0.002164009238274697
2019Q1,G1,CA10,0.02519612297792737,0.03371436974380188
2019Q1,G1,CA11,0.005735082671704943,0.002002739283616145
2019Q1,G1,CA12,0.00222302357155551,0.0024171927115096466
2019Q1,G1,CA3,0.010549777909776957,0.0020077363815581587
2019Q1,G1,CB1,0.003627465440125356,0.0005070574105831737
2019Q1,G1,CB2,0.00445519375172386,0.0008040029919386205
2019Q1,G1,CF10,0.014711723435800452,0.0015899167825105481
2019Q1,G1,CF62,0.002705884970586405,0.002079743089839955
2019Q1,G1,CH1,0.019076803208756068,0.0017789158277414945
2019Q1,G1,CH2,0.007194801870587171,0.006972891013632582
2019Q1,G1,CH65,0.009417268692053204,0.0013786561609613226
2019Q1,G1,CM23,0.003831792722963499,0.0008880711173544436
2019Q1,G1,CM24,0.025748180459507573,0.014990048837203585
2019Q1,G1,CR0,0.002612748634189571,0.0001523185088594219
2019Q1,G1,CV1,0.0039269969882641045,0.0006538277132392612
2019Q1,G1,CV35,0.0015111788142953375,0.0014807420675901225
2019Q1,G1,DD1,0.07484876620777514,0.01911808980304266
2019Q1,G1,DD11,0.00633160062471626,0.0043187558373112955
2019Q1,G1,DD2,0.020132401378404892,0.011918932173899228
2019Q1,G1,DD5,0.007719180919147653,0.007143789944613762
2019Q1,G1,DE1,0.0065115899750715425,0.001100030440294812
2019Q1,G1,DG10,0.005030475665607975,0.0679703319302058
2019Q1,G1,DG16,0.02478158276844804,0.04821300845019557
2019Q1,G1,DG8,0.0012919783504954454,0.00337586186362297
2019Q1,G1,DG9,0.02285538653031096,0.0267981825773981
2019Q1,G1,DH1,0.004604323239976689,0.0005909009318430426
2019Q1,G1,DL1,0.003273770061853179,0.0005834384900735705
2019Q1,G1,E1,0.03947739905883485,0.004527334989413644
2019Q1,G1,E14,0.01666400739241589,0.002119937017905505
2019Q1,G1,E15,0.002702305862868337,0.00047146672160233466
2019Q1,G1,E2,0.004951894367264617,0.0018593686581701925
2019Q1,G1,E20,0.005828775758191254,0.0011037942169376572
2019Q1,G1,E3,0.0012666859892877655,0.000738003993352305
2019Q1,G1,EC1M,0.005077083601669925,0.005046032241020933
2019Q1,G1,EC1R,0.0016719205187001207,0.00244985635504253
2019Q1,G1,EC1V,0.0122773734374248,0.005036986865486731
2019Q1,G1,EC2A,0.006024831325414307,0.003938682062919631
2019Q1,G1,EC2M,0.008171023384621959,0.002228382884407608
2019Q1,G1,EC2V,0.0031285378242266893,0.0028721037953401327
2019Q1,G1,EC2Y,0.0013342118215686467,0.004786189830000843
2019Q1,G1,EC3M,0.001306692460003058,0.0014202607412471314
2019Q1,G1,EC3N,0.006890895857459672,0.007900278334545608
2019Q1,G1,EC3R,0.003997306570992372,0.00855939935585896
2019Q1,G1,EC3V,0.0011865139764030447,0.0008500928838863077
2019Q1,G1,EC4M,0.006616497599074465,0.0041483819743747055
2019Q1,G1,EC4N,0.0009508496171000403,0.0011063846377893905
2019Q1,G1,EC4V,0.006153122453175275,0.013087280733830472
2019Q1,G1,EH1,0.4545962309525874,0.07238251069530817
2019Q1,G1,EH10,0.024765755158761477,0.021500604168365026
2019Q1,G1,EH11,0.04698350376516687,0.014986022327919025
2019Q1,G1,EH12,0.2362988953335544,0.05186907126319256
2019Q1,G1,EH14,0.03269777368354356,0.015798941463005367
2019Q1,G1,EH15,0.03934719907362425,0.008676754010621927
2019Q1,G1,EH16,0.011645462085868143,0.009307544379743151
2019Q1,G1,EH2,0.3675532856779008,0.0665239343278825
2019Q1,G1,EH20,0.024369746773689024,0.0108357595718309
2019Q1,G1,EH21,0.01073048308167585,0.01721506063600425
2019Q1,G1,EH22,0.0058166863276768906,0.004421628770927584
2019Q1,G1,EH3,0.1171405369689174,0.06906763427211578
2019Q1,G1,EH39,0.0222057387116181,0.03936158684479577
2019Q1,G1,EH4,0.02406774961801116,0.010976144466485456
2019Q1,G1,EH42,0.009331847321181985,N/A
2019Q1,G1,EH45,0.015551461642186253,0.022330441809426626
2019Q1,G1,EH47,0.0132823073489312,0.032093349579501745
2019Q1,G1,EH52,0.01052647394174598,0.017646478699835277
2019Q1,G1,EH54,0.23795530638547624,0.038298067880253465
2019Q1,G1,EH6,0.06766478119606924,0.02503525005381417
2019Q1,G1,EH7,0.05353382763932061,0.03548820423493525
2019Q1,G1,EH8,0.04990787337800955,0.033168757617015314
2019Q1,G1,EH9,0.01824366646771693,0.03676677167485679
2019Q1,G1,FK1,0.24386369740646274,0.06349797584470347
2019Q1,G1,FK10,0.031642652728257135,0.01827812066917903
2019Q1,G1,FK13,0.004847463957624102,0.018797778683453448
2019Q1,G1,FK15,0.03400740896544814,0.09641601959920433
2019Q1,G1,FK17,0.006697942183592278,0.04369518436967534
2019Q1,G1,FK2,0.07263441203047005,0.033273262081408406
2019Q1,G1,FK4,0.013016976163431766,0.06875769137449253
2019Q1,G1,FK6,0.004107940767344205,0.015769814699349332
2019Q1,G1,FK7,0.2298118818981469,0.06820924283210117
2019Q1,G1,FK8,0.20476624051583256,0.06571083801549571
2019Q1,G1,FK9,0.02542502680042958,0.06541815499425799
2019Q1,G1,FY1,0.010705906542011786,0.0032572609714922878
2019Q1,G1,FY4,0.0018295603297492449,0.00030671619781117034
2019Q1,G1,G1,26.96114523498305,3.684980395827985
2019Q1,G1,G11,0.7022121058192184,0.4303288008141691
2019Q1,G1,G12,1.0886475707817391,0.6512816930986871
2019Q1,G1,G13,0.2920205917530664,0.3880311404151794
2019Q1,G1,G15,0.16092352307686086,0.18873140374160186
2019Q1,G1,G2,20.431216627785677,2.0138293156861047
2019Q1,G1,G3,1.1012771284186222,0.7585056483794438
2019Q1,G1,G31,2.8328770413171678,1.4069582505943978
2019Q1,G1,G32,1.1988894969276715,0.685990498964165
2019Q1,G1,G33,0.6809428207581011,0.6968010080066667
2019Q1,G1,G34,0.6452591168089641,0.4880623435006922
2019Q1,G1,G4,1.0619872746042138,1.3743876776615676
2019Q1,G1,G40,0.6837775536065378,1.633270283437095
2019Q1,G1,G41,0.5969625577256286,0.4502481172412817
2019Q1,G1,G42,0.8134827470590503,1.1445176485495112
2019Q1,G1,G43,0.281621931724719,0.586218102269928
2019Q1,G1,G44,0.15993314420340796,0.6082338749529925
