time_period_value,cardholder_location,merchant_location,cardholder_index_spend,merchant_index_spend
2019Q1,TS21,AB11,0.007102748883715662,0.0013768414767700511
2019Q1,TS21,B1,0.00791405451357238,0.002777885111744592
2019Q1,TS21,B2,0.004103394951606943,0.0007100055431564698
2019Q1,TS21,B40,0.010239060725204566,0.007101898638620543
2019Q1,TS21,B5,0.003031043661140837,0.0003384059413617792
2019Q1,TS21,B77,0.006604819463176544,0.0020108963143803432
2019Q1,TS21,B79,0.003492426689194641,0.0011439868518658526
2019Q1,TS21,BA1,0.01776348941324414,0.0013987855527485946
2019Q1,TS21,BA16,0.009488463388512823,0.004880383553464702
2019Q1,TS21,BD1,0.0029115697401921672,0.00041171975776002894
2019Q1,TS21,BD23,0.0062907147543409675,0.0015362735920738814
2019Q1,TS21,BH1,0.03544332279850695,0.007720476892360754
2019Q1,TS21,BH11,0.06925638509236166,0.03562518779165612
2019Q1,TS21,BH12,0.2590570997584776,0.031955340424378705
2019Q1,TS21,BH14,0.03733244346521462,0.01755176548335073
2019Q1,TS21,BH15,0.8387571915263999,0.11808820284019432
2019Q1,TS21,BH16,0.17058241171546634,0.2792375882376697
2019Q1,TS21,BH18,0.009412942271815595,0.029855045562775268
2019Q1,TS21,BH19,0.04282193016636425,0.051899127206706745
2019Q1,TS21,BH2,0.038499863942777074,0.01626141946579745
2019Q1,TS21,BH20,0.8617919820351588,0.6707427282575722
2019Q1,TS21,BH21,0.06987184576846818,0.022446903682750718
2019Q1,TS21,BH22,0.028403710539682856,0.008550893494845306
2019Q1,TS21,BH23,0.00838624361780955,0.0011255507378465897
2019Q1,TS21,BH24,0.00911607871823887,0.003298624076507011
2019Q1,TS21,BH8,0.07696682399065873,0.010846446857096992
2019Q1,TS21,BH9,0.013560290027673977,0.008134690707031251
2019Q1,TS21,BN1,0.009631734960382162,0.0004836539493480668
2019Q1,TS21,BS1,0.012987689406541941,0.0007135892337321098
2019Q1,TS21,BS34,0.0049190715785715385,0.00041912990697890384
2019Q1,TS21,CA1,0.0120242487940138,0.003177433049565704
2019Q1,TS21,CA10,0.06671804993854777,0.058480207806780225
2019Q1,TS21,CA11,0.058473378060398935,0.013376027567566949
2019Q1,TS21,CA12,0.058825607577342114,0.04190037086118621
2019Q1,TS21,CA13,0.009856112811919908,0.005970218615856959
2019Q1,TS21,CA17,0.00942617667972556,0.08918195182446906
2019Q1,TS21,CA28,0.0059549978931386595,0.0019082733577781212
2019Q1,TS21,CA9,0.0044884069468592094,0.045020160913919374
2019Q1,TS21,CB23,0.0032829830777754802,0.0015277718806402205
2019Q1,TS21,CF10,0.017139529576094534,0.001213372021244183
2019Q1,TS21,CH2,0.011742926563487308,0.00745511969129437
2019Q1,TS21,CH65,0.013351089249427477,0.0012803595357842956
2019Q1,TS21,CV34,0.008878952125136482,0.0016440236816134856
2019Q1,TS21,DE1,0.0017749890755575184,0.00019642536956968192
2019Q1,TS21,DE22,0.002747414515474077,0.0007081776469836687
2019Q1,TS21,DE74,0.00302290874985673,0.001982769194363657
2019Q1,TS21,DG1,0.008343262146248748,0.0016426190800687302
2019Q1,TS21,DG16,0.01819160429664354,0.02318411001442946
2019Q1,TS21,DH1,5.0157667765920175,0.4216678032061042
2019Q1,TS21,DH2,0.04631168569065963,0.1014898569877675
2019Q1,TS21,DH4,0.13429160114437635,0.11573330493554206
2019Q1,TS21,DH5,0.020783969831374267,0.07253723821390648
2019Q1,TS21,DH6,1.0999166194771806,2.030557183163692
2019Q1,TS21,DH8,0.11678587914391067,0.030242182206339924
2019Q1,TS21,DH9,0.09562709631053587,0.037907023983764616
2019Q1,TS21,DL1,3.427163938459844,0.40009766823542303
2019Q1,TS21,DL10,0.2629475300176618,0.22893345046931945
2019Q1,TS21,DL12,0.08528240315522424,0.09449992413246147
2019Q1,TS21,DL14,1.584328124377255,0.2687207373901772
2019Q1,TS21,DL15,0.04671661000607001,0.09544190588687343
2019Q1,TS21,DL16,1.1361146677763143,N/A
2019Q1,TS21,DL17,0.8147968423800478,2.004691209134887
2019Q1,TS21,DL2,0.6942612548005094,0.6227631801282354
2019Q1,TS21,DL3,0.5496720701363175,0.2916637114535889
2019Q1,TS21,DL4,0.11151299963277367,N/A
2019Q1,TS21,DL5,1.2049454877335897,1.8591775909082044
2019Q1,TS21,DL6,0.19889797381347368,0.1804709845138743
2019Q1,TS21,DL7,0.3103900897933985,0.14935662116433976
2019Q1,TS21,DL8,0.1380630431489572,0.09573607711925766
2019Q1,TS21,DL9,0.10854387843066113,0.08053088859065358
2019Q1,TS21,DN14,0.0020829015384902683,0.000713625448362539
2019Q1,TS21,DN22,0.008211767983253413,0.002384579088759726
2019Q1,TS21,DN4,0.0042606294309042265,0.0005792698564956515
2019Q1,TS21,DN5,0.0022928308162547487,0.0007587303216672678
2019Q1,TS21,DT1,0.15502069067872948,0.03145991684970955
2019Q1,TS21,DT2,0.053397800502048086,0.06202860161542258
2019Q1,TS21,DT3,0.055277572091608364,0.019831823858088862
2019Q1,TS21,DT4,0.08054096404245342,0.018168243360900654
2019Q1,TS21,DT6,0.008402877690136753,0.0032262641913237363
2019Q1,TS21,E1,0.009815923921844695,0.0007374108432372975
2019Q1,TS21,E14,0.0029040419118397105,0.00024200850338047618
2019Q1,TS21,E20,0.003368703187724424,0.00041788593230450026
2019Q1,TS21,EH1,0.045009492802270935,0.004694573778271033
2019Q1,TS21,EH11,0.008842405732651167,0.0018475476587554872
2019Q1,TS21,EH12,0.024263890612176927,0.003488923580462864
2019Q1,TS21,EH3,0.009035943771261105,0.0034899975897438678
2019Q1,TS21,EH54,0.008740294383547679,0.0009214924221065037
2019Q1,TS21,EH6,0.0025669894681877733,0.0006221535387579849
2019Q1,TS21,EH8,0.00427580650419547,0.001861497343767727
2019Q1,TS21,EX2,0.004538066330668159,0.0003672099703331845
2019Q1,TS21,FY1,0.010206642496654471,0.0020342121692846194
2019Q1,TS21,FY4,0.008305623004486463,0.0009121083435843553
2019Q1,TS21,FY7,0.0021941191315685013,0.0008228373600300878
2019Q1,TS21,G1,0.03358686319352203,0.003007118401839688
2019Q1,TS21,G2,0.033053237296601916,0.0021341584913410466
2019Q1,TS21,G3,0.006042175002123562,0.0027260871542730946
2019Q1,TS21,G73,0.0014873531825418706,0.0013299078323715642
2019Q1,TS21,GU51,0.002674564563676108,0.0007917646621227603
2019Q1,TS21,HD1,0.005185338152393115,0.0005158443797756882
2019Q1,TS21,HG1,0.1314068644697631,0.017532435819482092
2019Q1,TS21,HG5,0.008662830601469173,0.0041029130692567676
2019Q1,TS21,HU1,0.006815112990700014,0.0015119487238596106
2019Q1,TS21,L1,0.023516571523316092,0.0017125863036596461
2019Q1,TS21,L2,0.006957291813292385,0.002742505113687259
2019Q1,TS21,L3,0.01629969104845028,0.00166631426977401
2019Q1,TS21,LA1,0.0137663339746759,0.001958026808499425
2019Q1,TS21,LA12,0.008821764912975075,0.004979344823486704
2019Q1,TS21,LA2,0.004718612794540792,0.00617075689975705
2019Q1,TS21,LA22,0.043534281278362064,0.030035161745259574
2019Q1,TS21,LA23,0.024633968367310608,0.01466928410323285
2019Q1,TS21,LA5,0.0030841027093670248,0.0020920471198128576
2019Q1,TS21,LA6,0.00285753935927534,0.0035962946750221726
2019Q1,TS21,LA9,0.02763623629749125,0.004283517123085364
2019Q1,TS21,LE1,0.001419845560542419,9.324646658035796e-05
2019Q1,TS21,LE3,0.007359787796976164,0.0011956243324299314
2019Q1,TS21,LN6,0.002510166505785357,0.0002370393357238274
2019Q1,TS21,LS1,0.12671921290473645,0.007620860332010508
2019Q1,TS21,LS13,0.0020776806252780803,0.0009957022188356373
2019Q1,TS21,LS15,0.006817419905840285,0.002440655730200008
2019Q1,TS21,LS2,0.015620608081106878,0.003701793261442092
2019Q1,TS21,LS25,0.008365845631306119,0.004112816508723935
2019Q1,TS21,LS8,0.0028220857160669954,0.0012641141722032185
2019Q1,TS21,LS9,0.005470788546854824,N/A
2019Q1,TS21,M1,0.04844218253099125,0.002745181952378034
2019Q1,TS21,M11,0.012554596443103016,0.004401089147173118
2019Q1,TS21,M16,0.0064606979752028955,0.003150256131080096
2019Q1,TS21,M17,0.026773692868203296,0.0023194193721076685
2019Q1,TS21,M2,0.00391993448966239,0.0012805489272907466
2019Q1,TS21,M3,0.03149631241009298,0.004728627205469611
2019Q1,TS21,M4,0.02214334993192437,0.0034439747439037084
2019Q1,TS21,M41,0.006890634107397243,0.0010709264835228954
2019Q1,TS21,M5,0.007855895968720335,0.0038104732359288524
2019Q1,TS21,M50,0.00441628549457922,0.00250874628771177
2019Q1,TS21,M90,0.0278545433197125,0.009820024998932149
2019Q1,TS21,MK9,0.00952173153316723,0.0007356052171649635
2019Q1,TS21,N1,0.020653932667414898,0.0018735754538232261
2019Q1,TS21,N1C,0.008051255256125222,0.0025591113872114393
2019Q1,TS21,NE1,1.0145937845987083,0.07619738537433289
2019Q1,TS21,NE11,2.17618614460074,0.12552214843083276
2019Q1,TS21,NE13,0.09381191834490313,0.09154032510464503
2019Q1,TS21,NE16,0.020164988074264197,0.04863995432182853
2019Q1,TS21,NE2,0.08068933511094863,N/A
2019Q1,TS21,NE20,0.04076185494610402,0.0439491176723615
2019Q1,TS21,NE21,0.02040041483515796,0.02990526880483999
2019Q1,TS21,NE23,0.02297857462928809,0.005659942086106681
2019Q1,TS21,NE24,0.022354979041897483,0.008829882190918395
2019Q1,TS21,NE25,0.02140076608993041,0.0100638702357735
2019Q1,TS21,NE26,0.019516259253503282,0.022561871051595368
2019Q1,TS21,NE28,0.07646901598670594,0.019136882518445256
2019Q1,TS21,NE29,0.07583461432313196,0.0214428156862289
2019Q1,TS21,NE3,0.08177965605619156,0.0156959188973073
2019Q1,TS21,NE30,0.024281131767435783,0.025841306469737188
2019Q1,TS21,NE32,0.012985503907988005,0.025750413890652062
2019Q1,TS21,NE33,0.03394419220709107,0.011393716944474292
2019Q1,TS21,NE37,0.04465799178484573,0.02426938930810341
2019Q1,TS21,NE38,0.12811016131773234,0.032465409776631815
2019Q1,TS21,NE40,0.004501398521596514,0.034781908735344945
2019Q1,TS21,NE45,0.01792813030430755,0.07450672997991152
2019Q1,TS21,NE46,0.059781641778104126,0.022892790308326468
2019Q1,TS21,NE47,0.012909375708359127,0.08928831761504666
2019Q1,TS21,NE48,0.004192150476214135,N/A
2019Q1,TS21,NE5,0.027973531574315844,0.011829950634344564
2019Q1,TS21,NE6,0.041734158969434235,0.012446236720749713
2019Q1,TS21,NE61,0.020229824531364387,0.006929645776300962
2019Q1,TS21,NE63,0.012937544356387672,0.008904824116657493
2019Q1,TS21,NE65,0.018958592872489827,0.0292406557598281
2019Q1,TS21,NE66,0.05660696229533496,0.023521508070137597
2019Q1,TS21,NE68,0.006600327049482335,0.0553416676324472
2019Q1,TS21,NE69,0.009450824246750537,0.16729954762836802
2019Q1,TS21,NE8,0.3074066414340991,0.0692021060913221
2019Q1,TS21,NE9,0.014110185747162319,0.01701210756788421
2019Q1,TS21,NG1,0.014614550246776922,0.0007973929493077394
2019Q1,TS21,NG10,0.0042465451068899535,0.0009199448311939652
2019Q1,TS21,NG22,0.0074763477198529155,0.007113313668137025
2019Q1,TS21,NG24,0.002642874834643991,0.00037102306140482383
2019Q1,TS21,NG33,0.001696068294443052,0.004797033277533925
2019Q1,TS21,NN1,0.0027908816533801983,0.0002689008212224309
2019Q1,TS21,NN4,0.002729202027524585,0.0008564281730413679
2019Q1,TS21,NR1,0.003651603833873204,0.00030146752274567485
2019Q1,TS21,NW1,0.016272493733112372,0.0013157256441683756
2019Q1,TS21,OX1,0.006404482095732128,0.0006869880227666699
2019Q1,TS21,PA3,0.003908035664202054,0.0016348417739653895
2019Q1,TS21,PE1,0.011917645031216105,0.0007091192771405973
2019Q1,TS21,PE25,0.00491300074925504,0.0012331085179296366
2019Q1,TS21,PE7,0.012269146048641306,0.0024671102157777297
2019Q1,TS21,PH1,0.00682616190005604,0.000778799281496392
2019Q1,TS21,PL1,0.006762903858578136,0.0006344052589729319
2019Q1,TS21,PO1,0.009020281031624541,0.0008310308234647713
2019Q1,TS21,PR1,0.016882490662834034,0.0013033593014124625
2019Q1,TS21,PR7,0.01309028642199075,0.0017208670368989787
2019Q1,TS21,RG1,0.009087424403865002,0.0005857836453067758
2019Q1,TS21,RG2,0.008763849201295689,0.0009775660824470711
2019Q1,TS21,RH6,0.013626704900396459,0.0018547723367619067
2019Q1,TS21,S1,0.017317283458481582,0.0017286742006340765
2019Q1,TS21,S26,0.019287874654616646,0.026431496600414568
2019Q1,TS21,S9,0.016798834634852697,0.0009804280830255033
2019Q1,TS21,SE1,0.02288690510660898,0.0011146240499955446
2019Q1,TS21,SE10,0.0063226473165457426,0.0011491803527060706
2019Q1,TS21,SO14,0.01917872114350602,0.0032050261762215904
2019Q1,TS21,SO15,0.07469627676049312,0.005323805610555901
2019Q1,TS21,SO16,0.00749018921069453,0.0014262818747538
2019Q1,TS21,SO18,0.003750194101973122,0.0018317689538975843
2019Q1,TS21,SO21,0.0021269757593280394,0.0013144330289284866
2019Q1,TS21,SP1,0.007903005604216353,0.0011522805141962766
2019Q1,TS21,SP7,0.0115949197447511,N/A
2019Q1,TS21,SR1,0.13296476068896268,0.030064505904018813
2019Q1,TS21,SR2,0.15118246955166714,0.08906163280213276
2019Q1,TS21,SR3,0.05314525400248181,0.020283643286921327
2019Q1,TS21,SR4,0.03798481478356543,0.021634634543277232
2019Q1,TS21,SR6,0.02236736353370313,0.013856989232225005
2019Q1,TS21,SR7,0.42648316589571056,0.18102326587751572
2019Q1,TS21,SW10,0.005363334867952819,0.002798470598851536
2019Q1,TS21,SW7,0.005961797221973136,0.0011363389207864573
2019Q1,TS21,TA1,0.01308166584436132,0.0010409356715710824
2019Q1,TS21,TS1,1.7675935912841614,0.3516328329061924
2019Q1,TS21,TS12,0.038403823422990084,N/A
2019Q1,TS21,TS13,0.0053777834417260825,N/A
2019Q1,TS21,TS14,0.029048432613094883,0.017320538534250463
2019Q1,TS21,TS15,0.27851762879885544,0.2590726990296177
2019Q1,TS21,TS17,3.2921326674715465,0.5004867460240141
2019Q1,TS21,TS18,4.610926602875966,0.8629540118095597
2019Q1,TS21,TS19,0.8894102486778732,1.680763126066814
2019Q1,TS21,TS2,0.032859456424819314,0.20215676107451305
2019Q1,TS21,TS22,1.2710265862602506,4.369493221547086
2019Q1,TS21,TS23,0.4928271313317757,1.038072922475996
2019Q1,TS21,TS24,1.2201491512572396,0.3423924362108174
2019Q1,TS21,TS25,1.0179137997353145,0.4294553767611886
2019Q1,TS21,TS27,0.17336418712487178,0.7688067077974158
2019Q1,TS21,TS4,0.1324605176059344,0.158010960333073
2019Q1,TS21,TS5,0.07577427027972597,0.10298468574810234
2019Q1,TS21,TS6,0.1214235070753694,0.05593103113939215
2019Q1,TS21,TS8,0.08166176055086517,0.10700895948393786
2019Q1,TS21,TS9,0.08771049204865056,0.13866368857788586
2019Q1,TS21,TW6,0.018993318016180188,0.0020967625849966603
2019Q1,TS21,UNKNOWN,56.03952494853325,0.03091687766580518
2019Q1,TS21,W1B,0.01337051590324027,0.0015633005445790935
2019Q1,TS21,W1D,0.017088534609835955,0.0016058740484420034
2019Q1,TS21,W1J,0.011105246652082418,0.002007303876200856
2019Q1,TS21,WA14,0.0050491087425309136,0.0008721872536271568
2019Q1,TS21,WC2B,0.004994228445509776,0.0017881783978490426
2019Q1,TS21,WC2E,0.00859945114340494,0.0014401581322037848
2019Q1,TS21,WC2H,0.028674469527198636,0.004591968191592207
2019Q1,TS21,WC2N,0.0096148580548823,0.0028062852321546696
2019Q1,TS21,WF10,0.014830914603616891,0.002249322224636592
2019Q1,TS21,WF2,0.010130999963370909,0.001309558889964843
2019Q1,TS21,WF8,0.010733347648153788,0.0035903734546762728
2019Q1,TS21,WR1,0.21041895085714984,0.033609866356607794
2019Q1,TS21,YO1,0.21022856964978448,0.024626486086153226
2019Q1,TS21,YO10,0.011533604368654478,0.005158090569379738
2019Q1,TS21,YO11,0.023251276282185155,0.00836721991860788
2019Q1,TS21,YO12,0.006387483773645937,0.0014203621621664971
2019Q1,TS21,YO18,0.002754335260894884,0.005416474037812037
2019Q1,TS21,YO19,0.08513561050235134,0.03551926803649747
2019Q1,TS21,YO21,0.031831179355190975,0.04012758018951578
2019Q1,TS21,YO22,0.025247486378035842,0.05941873044940575
2019Q1,TS21,YO23,0.0073962127728751485,0.012609967685953823
2019Q1,TS21,YO24,0.009373117631499372,0.013104917530416843
2019Q1,TS21,YO26,0.009483121058714305,0.005749450175517197
2019Q1,TS21,YO30,0.013039048622559512,0.0025945897245219693
2019Q1,TS21,YO31,0.008656395522393685,0.0035747175493799437
2019Q1,TS21,YO32,0.04681107211023471,0.00675336422970128
