time_period_value,cardholder_location,merchant_location,cardholder_index_spend,merchant_index_spend
2019Q1,TQ14,AL1,0.008189777933271709,0.0026289939713452725
2019Q1,TQ14,AL2,0.0028785338263862003,0.0020344985828342306
2019Q1,TQ14,B1,0.005472993460642114,0.0038574421569817358
2019Q1,TQ14,B14,0.003291705166281105,0.0019418272910492148
2019Q1,TQ14,B15,0.0009947434088410751,0.0018037386657038593
2019Q1,TQ14,B2,0.009991151764211136,0.003471308613811486
2019Q1,TQ14,B26,0.008355759980397646,0.007230433447421209
2019Q1,TQ14,B29,0.004089809734592657,0.0017483760115699525
2019Q1,TQ14,B3,0.0049194781020297975,0.006404148463765982
2019Q1,TQ14,B30,0.002652024264078823,0.0030720382232691163
2019Q1,TQ14,B31,0.007777755467291339,0.0035573689180097906
2019Q1,TQ14,B37,0.006283372839724728,0.00479447542886225
2019Q1,TQ14,B4,0.005147317939396108,0.0014238043538968065
2019Q1,TQ14,B40,0.007518170429655041,0.01047094233645067
2019Q1,TQ14,B45,0.004883681609534878,N/A
2019Q1,TQ14,B48,0.0050963442178197284,0.023374939058977084
2019Q1,TQ14,B5,0.008229262915702761,0.001844870877649068
2019Q1,TQ14,B61,0.00244825031186957,0.0016545966708952677
2019Q1,TQ14,B69,0.0027409108248347878,0.0010560391770708768
2019Q1,TQ14,B77,0.0026080042530377736,0.001594396281766583
2019Q1,TQ14,B78,0.002905078860516724,0.0006869289303826192
2019Q1,TQ14,B90,0.006372622202769493,0.0014014220622872696
2019Q1,TQ14,B91,0.002548323276530197,0.0011168603879966735
2019Q1,TQ14,B97,0.0017293575766126528,0.0007711711634385684
2019Q1,TQ14,BA1,0.08286561490513886,0.013102569273906342
2019Q1,TQ14,BA11,0.008667769948765522,0.004042560007003739
2019Q1,TQ14,BA14,0.004677428508352159,0.0014306370525130928
2019Q1,TQ14,BA16,0.06890891319024901,0.07116930416322187
2019Q1,TQ14,BA2,0.011212525669455856,0.003983264406277922
2019Q1,TQ14,BA21,0.002556002591643128,0.002413169698798989
2019Q1,TQ14,BA22,0.02067676757623333,0.02413228658227343
2019Q1,TQ14,BA3,0.0024743116096150267,0.002549230787645075
2019Q1,TQ14,BA4,0.004257908128403258,0.007018963982356324
2019Q1,TQ14,BA5,0.007537943154394633,0.005911758002057671
2019Q1,TQ14,BA6,0.008172665758649984,0.008722478654766797
2019Q1,TQ14,BH1,0.013598192586507449,0.0059477148019644105
2019Q1,TQ14,BH15,0.011235745015939044,0.0031763721656007503
2019Q1,TQ14,BH2,0.01619827565623976,0.013738119628920006
