time_period_value,cardholder_location,merchant_location,cardholder_index_spend,merchant_index_spend
2019Q1,AB10,PA34,0.01561597277618816,0.04686516711499136
2019Q2,AB10,PA34,0.034634600659432115,0.10394205798951747
2019Q3,AB10,PA34,0.04093031454180696,0.12283615363340665
2019Q4,AB10,PA34,0.03369097836069748,0.10111014880541186
2020Q1,AB10,PA34,0.016013298302894243,0.04805758256518517
2020Q3,AB10,PA34,0.04274384833238468,0.12827875816289885
2020Q4,AB10,PA34,0.021796600689569103,0.06541387773248535
2021Q1,AB10,PA34,0.00365049284459294,0.010955510723917192
2021Q2,AB10,PA34,0.03969858991270271,0.11913961923174304
2021Q3,AB10,PA34,0.06348094011126322,0.19051293887163875
2021Q4,AB10,PA34,0.03026407152004985,0.090825643057595
2022Q1,AB10,PA34,0.023028067046750117,0.06910963703310223
2022Q2,AB10,PA34,0.048236878904534736,0.14476391726384905
2022Q3,AB10,PA34,0.043963950724943315,0.13194041301746234
2022Q4,AB10,PA34,0.02174058150941924,0.06524575831546309
2023Q1,AB10,PA34,0.013824030518392956,0.04148736103300059
2023Q2,AB10,PA34,0.02033243132955256,0.06101975238882072
2023Q3,AB10,PA34,0.05500807139758685,0.1650849739346537
2019Q2,AB11,PA34,0.02466544142250864,0.027871005925977382
2019Q3,AB11,PA34,0.028821289702254362,0.03256695561721447
2019Q4,AB11,PA34,0.015819661596431406,0.017875612868567634
2020Q1,AB11,PA34,0.014170698374564488,0.016012347462482826
2020Q3,AB11,PA34,0.03292898405788715,0.03720849321497546
2020Q4,AB11,PA34,0.023040829544032155,0.026035256607049275
2021Q2,AB11,PA34,0.014239499494059163,0.016090090097463608
2021Q3,AB11,PA34,0.029134495994988838,0.032920866755123
2021Q4,AB11,PA34,0.02115788763961654,0.023907604233946063
2022Q1,AB11,PA34,0.006664928388296331,0.007531114299738694
2022Q2,AB11,PA34,0.015066896406666124,0.017025016979954347
2022Q3,AB11,PA34,0.0216108226266787,0.02441940345506084
2022Q4,AB11,PA34,0.0166041864256045,0.01876209593564164
2023Q2,AB11,PA34,0.016433727021871427,0.018569483325544683
2023Q3,AB11,PA34,0.041127978484447617,0.046473043495482105
2019Q1,AB12,PA34,0.013305345362108487,0.018601572508876733
2019Q2,AB12,PA34,0.041926565919824084,0.058615543962266425
2019Q3,AB12,PA34,0.03560368688300563,0.04977582656543842
2019Q4,AB12,PA34,0.02568581595357876,0.03591012145170217
2020Q1,AB12,PA34,0.012785803252310456,0.017875225318044297
2020Q3,AB12,PA34,0.056113763464031324,0.07844999219597301
2020Q4,AB12,PA34,0.02920845671468718,0.04083495848202027
2021Q2,AB12,PA34,0.0393809149206259,0.055056589996386386
2021Q3,AB12,PA34,0.09029903552075663,0.12624280024361645
2021Q4,AB12,PA34,0.024828912437514485,0.03471212527397236
2022Q1,AB12,PA34,0.014460579482465062,0.0202166505598185
2022Q2,AB12,PA34,0.032855951688928166,0.045934348268047966
2022Q3,AB12,PA34,0.03979234614427452,0.055631792483118586
2022Q4,AB12,PA34,0.013920690349478916,0.01946185716057336
2023Q1,AB12,PA34,0.00845016862735845,0.011813780112892488
2023Q2,AB12,PA34,0.019447873264237688,0.027189149535223684
2023Q3,AB12,PA34,0.03652728649960208,0.05106706739908237
2020Q3,AB13,PA34,0.14543739941379472,0.011968722812121387
2021Q3,AB13,PA34,0.2472902011015049,0.02035066553078737
2021Q4,AB13,PA34,0.16529087830019426,0.01360255830839252
2022Q2,AB13,PA34,0.08588638136026366,0.0070679914243546626
2023Q2,AB13,PA34,0.06812571665316962,0.005606383380653124
2023Q3,AB13,PA34,0.18054525203918212,0.014857911963575747
2020Q3,AB14,PA34,0.38091751094119175,0.011188506098545546
2022Q3,AB14,PA34,0.3837490129899756,0.011271674440853004
2023Q2,AB14,PA34,0.4533042142964476,0.013314685779660086
2023Q3,AB14,PA34,0.14136927097618635,0.004152371327208931
2019Q1,AB15,PA34,0.01697982500601076,0.04937494430410182
2019Q2,AB15,PA34,0.04503360190770051,0.13095138408191426
2019Q3,AB15,PA34,0.07263370420368788,0.211208601878298
2019Q4,AB15,PA34,0.03047888357776522,0.08862830910039637
2020Q1,AB15,PA34,0.012861728382427523,0.03740009819371175
2020Q3,AB15,PA34,0.05027618248640486,0.14619607146777722
2020Q4,AB15,PA34,0.02083851144964712,0.06059546207587475
2021Q2,AB15,PA34,0.04319928512356324,0.12561744871916486
2021Q3,AB15,PA34,0.08962200562125054,0.26060819439568383
2021Q4,AB15,PA34,0.027840080702282232,0.0809550412686988
2022Q1,AB15,PA34,0.013196386706434202,0.038373237557803225
2022Q2,AB15,PA34,0.04920173068374576,0.14307171665876384
2022Q3,AB15,PA34,0.05310290580667058,0.15441578553737562
2022Q4,AB15,PA34,0.01456679321808942,0.0423581870589319
2023Q1,AB15,PA34,0.011658477772791095,0.033901214558948484
2023Q2,AB15,PA34,0.06423597934015497,0.18678919842323716
2023Q3,AB15,PA34,0.06666284527145819,0.1938461834127291
2019Q2,AB16,PA34,0.02053508915313957,0.01909562191602281
2019Q3,AB16,PA34,0.025000224708578225,0.023247760712917738
2019Q4,AB16,PA34,0.01580855866589603,0.014700411430892844
2020Q3,AB16,PA34,0.016848470390767745,0.01566742749671564
2020Q4,AB16,PA34,0.011031516275376426,0.010258229822334809
2021Q2,AB16,PA34,0.018359076369434787,0.017072143123591756
2021Q3,AB16,PA34,0.0158751576934828,0.014762342004521603
2022Q1,AB16,PA34,0.0032826902421146673,0.0030525804520919377
2022Q2,AB16,PA34,0.015742209697236376,0.014638713387578084
